title,name,dataset_url,pdf,csv,xml,html
"Število podjetij po uporabi 3D-tiskanja v prejšnjem letu in velikostnem razredu, Slovenija, 2018, 2020",surs2980215s,https://podatki.gov.si/data/dataset/surs2980215s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980215S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Spremembe pri delu zaradi uporabe računalnikov, računalniško podprte opreme, programske opreme v zadnjih 12 mesecih pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po izobrazbi in spolu, Slovenija, 2018",surs2980540s,https://podatki.gov.si/data/dataset/surs2980540s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980540S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Namen uporabe interneta pri rednih uporabnikih interneta, po stopnji urbanizacije območja, v katerem ti živijo, Slovenija, 2007 - 2014",surs2979720s,https://podatki.gov.si/data/dataset/surs2979720s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979720S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po namenih in razlogih za uporabo elektronskih identifikacijskih sredstev v zadnjih 12 mesecih za zasebne namene, po starostnih razredih in spolu, Slovenija, 2017, 2019, 2021",surs2979605s,https://podatki.gov.si/data/dataset/surs2979605s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979605S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po razlogih, da nimajo svojega digitalnega potrdila, po starostnih razredih in spolu, Slovenija, 2017, 2021",surs2979625s,https://podatki.gov.si/data/dataset/surs2979625s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979625S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Varnost pri uporabi pametnega telefona v zadnjih 12 mesecih za zasebne namene pri posameznikih, po izobrazbi in spolu, Slovenija, 2018",surs2980310s,https://podatki.gov.si/data/dataset/surs2980310s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980310S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Uporaba računalnikov ali računalniško podrte opreme pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po zaposlitvenem statusu in spolu, Slovenija, 2018",surs2980505s,https://podatki.gov.si/data/dataset/surs2980505s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980505S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po uporabi pametnih naprav ali sistemov (za upravljanje energije, pametnih varnostnih rešitev, pametnih gospodinjskih aparatov, virtualnih asistentov) in razlogu za neuporabo za zasebne namene, po starostnih razredih in spolu, Slovenija, 2020, 2022",surs2983601s,https://podatki.gov.si/data/dataset/surs2983601s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2983601S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po razvitosti in funkcionalnosti spletne strani ter velikostnem razredu, Slovenija, 2009–2020",surs2966201s,https://podatki.gov.si/data/dataset/surs2966201s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2966201S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Realizirane prednosti uporabe storitev računalništva v oblaku v podjetjih z 10 ali več zaposlenimi osebami, po dejavnosti podjetij (SKD 2008), Slovenija, 2014",surs2973706s,https://podatki.gov.si/data/dataset/surs2973706s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2973706S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Naprave za dostop do interneta, ki bi jih redni uporabniki interneta najbolj pogrešali, če jih ne bi mogli več uporabljati, po starostnih razredih in spolu, Slovenija, 2018 – 2019",surs2974213s,https://podatki.gov.si/data/dataset/surs2974213s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2974213S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
