title,name,dataset_url,pdf,csv,xml,html
"Prireja in uporaba mleka na kmetijskih gospodarstvih (t), Slovenija, letno",surs1514503s,https://podatki.gov.si/data/dataset/surs1514503s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1514503S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11899|https://www.stat.si/doc/px/pxwin.rar
"Glave velike živine [GVŽ], po statističnih regijah, Slovenija, 2000, 2010, 2020",surs15p9102s,https://podatki.gov.si/data/dataset/surs15p9102s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P9102S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Živinoreja, Slovenija, letno",sursh204s,https://podatki.gov.si/data/dataset/sursh204s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H204S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8232|https://www.stat.si/doc/px/pxwin.rar
"Pridelovalci in neto površina nasadov breskev, nektarin in marelic po gostoti sajenja dreves, Slovenija, 2002, 2012",surs1506807s,https://podatki.gov.si/data/dataset/surs1506807s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1506807S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8221|https://www.stat.si/doc/px/pxwin.rar
"Poraba pesticidov v kmetijstvu (kg), Slovenija, 2014",surs1570810s,https://podatki.gov.si/data/dataset/surs1570810s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1570810S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8735|https://www.stat.si/doc/px/pxwin.rar
"Namakalne površine in dejansko namakane površine na prostem, po načinu namakanja in vodnem viru, Slovenija, 2016",surs1579820s,https://podatki.gov.si/data/dataset/surs1579820s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1579820S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Kmetijska gospodarstva [KMG] z napravami za proizvodnjo energije iz obnovljivih virov, po tipu obnovljivega vira, po načinu porabe, po kohezijskih regijah, Slovenija, 2010",surs15p3070s,https://podatki.gov.si/data/dataset/surs15p3070s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P3070S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Lastna kmetijska mehanizacija in oprema, Slovenija, večletno",surs1516301s,https://podatki.gov.si/data/dataset/surs1516301s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1516301S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki ekološkega kmetijstva, Slovenija, 2004 - 2015",surs3268606s,https://podatki.gov.si/data/dataset/surs3268606s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/3268606S.PX|https://www.stat.si/doc/px/pxwin.rar
"Poraba pesticidov za žita (kg) in tretirane površine (ha) po aktivnih snoveh, Slovenija, 2014",surs1570821s,https://podatki.gov.si/data/dataset/surs1570821s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1570821S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8735|https://www.stat.si/doc/px/pxwin.rar
"Dopolnilne dejavnosti na družinskih kmetijah, Slovenija, 2000, 2003, 2005, 2007, 2010, 2013, 2016",surs1516106s,https://podatki.gov.si/data/dataset/surs1516106s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1516106S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Število lastnih dvoosnih traktorjev po velikostnih razredih števila lastnih dvoosnih traktorjev, po občinah, Slovenija, 2000, 2010",surs15p3215s,https://podatki.gov.si/data/dataset/surs15p3215s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P3215S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Pridelava okrasnih rastlin in rezanega cvetja, Slovenija, večletno",surs15p6007s,https://podatki.gov.si/data/dataset/surs15p6007s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6007S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8140|https://www.stat.si/doc/px/pxwin.rar
"Poraba mineralnih gnojil v kmetijstvu, Slovenija, letno",surs1517001s,https://podatki.gov.si/data/dataset/surs1517001s,,,,"https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1517001S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7798, 7981|https://www.stat.si/doc/px/pxwin.rar"
"Pridelava poljščin (ha, t, t/ha), Slovenija, letno",surs1502402s,https://podatki.gov.si/data/dataset/surs1502402s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1502402S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8196|https://www.stat.si/doc/px/pxwin.rar
"Vložek dela v kmetijstvu, Slovenija, večletno",sursh196s,https://podatki.gov.si/data/dataset/sursh196s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H196S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
Gastronomska ponudba v občini Krško,gastronomska-ponudba-v-obcini-krsko,https://podatki.gov.si/data/dataset/gastronomska-ponudba-v-obcini-krsko,,https://podatki.gov.si/dataset/4fbbb2ad-5cb7-4a72-92ec-fa1cdad4dd62/resource/b74fb80f-1a6e-4211-8bc5-d5e01ca6431e/download/gastronomskaponudbakk.csv,,
"Stanje gozdov, Slovenija, letno",sursh192s,https://podatki.gov.si/data/dataset/sursh192s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H192S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8220|https://www.stat.si/doc/px/pxwin.rar
"Površina pomembnejših kmetijskih kultur (ha), Slovenija, letno",sursh200s,https://podatki.gov.si/data/dataset/sursh200s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H200S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8196|https://www.stat.si/doc/px/pxwin.rar
"Indeksi cen kmetijskih pridelkov pri pridelovalcih (povprečje 2015=100), Slovenija, 2010M01 - 2023M12",surs0410805s,https://podatki.gov.si/data/dataset/surs0410805s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0410805S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7809|https://www.stat.si/doc/px/pxwin.rar
"Poraba mineralnih gnojil po kmetijskih kulturah, Slovenija, dveletno",surs1517005s,https://podatki.gov.si/data/dataset/surs1517005s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1517005S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7796|https://www.stat.si/doc/px/pxwin.rar
"Površine njiv glede na način obdelave, Slovenija, 2010, 2016",surs1579805s,https://podatki.gov.si/data/dataset/surs1579805s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1579805S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Registrirana ribiška plovila, po dolžini, Slovenija, letno",surs1519105s,https://podatki.gov.si/data/dataset/surs1519105s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1519105S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8240|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki bilance fosforja na ha kmetijskih zemljišč v uporabi (kg/ha), Slovenija, letno",surs1529240s,https://podatki.gov.si/data/dataset/surs1529240s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1529240S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8406|https://www.stat.si/doc/px/pxwin.rar
"Kmetijska gospodarstva po velikostnih razredih glav velike živine [GVŽ], Slovenija, večletno",surs1516601s,https://podatki.gov.si/data/dataset/surs1516601s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1516601S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Ekološka pridelava, Slovenija, 2010",surs15p0210s,https://podatki.gov.si/data/dataset/surs15p0210s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P0210S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Zakol živine v klavnicah, Slovenija, letno",sursh202s,https://podatki.gov.si/data/dataset/sursh202s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H202S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8231|https://www.stat.si/doc/px/pxwin.rar
"Kmetijska gospodarstva po velikostnih razredih kmetijskih zemljišč v uporabi [KZU] in kohezijskih regijah, Slovenija, večletno",surs1560023s,https://podatki.gov.si/data/dataset/surs1560023s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1560023S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Količine doma porabljenih živil in pijač na člana gospodinjstva, Slovenija, večletno",sursh155s,https://podatki.gov.si/data/dataset/sursh155s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H155S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7782|https://www.stat.si/doc/px/pxwin.rar
"Indeksi cen inputov v kmetijstvu (povprečje 2015=100), Slovenija, 2010M01 - 2023M12",surs1514005s,https://podatki.gov.si/data/dataset/surs1514005s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1514005S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8165|https://www.stat.si/doc/px/pxwin.rar
"Gozdarska mehanizacija na kmetijskih gospodarstvih, Slovenija, večletno",surs1679115s,https://podatki.gov.si/data/dataset/surs1679115s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1679115S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9584|https://www.stat.si/doc/px/pxwin.rar
"Število prašičev, kohezijski regiji, Slovenija, letno",surs1517402s,https://podatki.gov.si/data/dataset/surs1517402s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1517402S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8230|https://www.stat.si/doc/px/pxwin.rar
"Število kmetijskih gospodarstev, dreves ali grmov ter bruto površina po velikostnih razredih površine intenzivnih sadovnjakov, Slovenija, večletno",surs15p6503s,https://podatki.gov.si/data/dataset/surs15p6503s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6503S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8221|https://www.stat.si/doc/px/pxwin.rar
"Število opravljenih delovnih ur v gozdarstvu na kmetijskih gospodarstvih, Slovenija, večletno",surs1679110s,https://podatki.gov.si/data/dataset/surs1679110s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1679110S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9584|https://www.stat.si/doc/px/pxwin.rar
"Posek lesa po lastništvu gozda in po vrstah drevja (1000 m3), Slovenija, letno",surs1673130s,https://podatki.gov.si/data/dataset/surs1673130s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1673130S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8220|https://www.stat.si/doc/px/pxwin.rar
"Perutnina, prireja mesa in jajc, Slovenija, letno",surs1517303s,https://podatki.gov.si/data/dataset/surs1517303s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1517303S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8232|https://www.stat.si/doc/px/pxwin.rar
